piece_count,date_released,genre,genre_popularity,price,price_per_piece,units_sold
3936,2002-10-14,Technic,0.8,434.32,0.1103,65
2984,2005-08-10,Friends,0.9,370.72,0.1242,56
3265,2013-08-01,LEGO City,1.0,414.39,0.1269,75
1103,2015-06-27,Friends,0.9,98.87,0.0896,96
3720,2014-04-25,Technic,0.8,362.28,0.0974,79
2367,2016-11-05,LEGO City,1.0,258.28,0.1091,94
4339,2009-03-15,Star Wars,1.3,371.71,0.0857,146
234,2005-08-10,Harry Potter,1.1,31.57,0.1349,90
2912,2003-05-01,Star Wars,1.3,239.47,0.0822,145
1975,2002-11-16,Technic,0.8,244.26,0.1237,54
489,2015-08-03,Friends,0.9,72.81,0.1489,39
174,2016-11-20,Technic,0.8,19.99,0.1149,66
138,2012-03-31,Harry Potter,1.1,13.39,0.097,119
1831,2003-06-18,LEGO City,1.0,213.28,0.1165,94
3729,2009-09-18,Harry Potter,1.1,557.54,0.1495,74
2558,2014-09-27,Harry Potter,1.1,376.51,0.1472,69
1788,2011-12-29,Friends,0.9,224.76,0.1257,64
1518,2017-01-22,Technic,0.8,133.81,0.0881,84
3380,2012-04-14,Star Wars,1.3,381.58,0.1129,107
2458,2003-01-22,LEGO City,1.0,311.63,0.1268,73
2450,2012-05-12,Harry Potter,1.1,243.34,0.0993,125
678,2009-02-20,Marvel Super Heroes,1.2,96.02,0.1416,103
814,2017-08-03,Star Wars,1.3,78.59,0.0965,154
3844,2008-12-28,Harry Potter,1.1,434.92,0.1131,86
2299,2021-06-06,Harry Potter,1.1,325.3,0.1415,68
3211,2018-11-21,Marvel Super Heroes,1.2,350.28,0.1091,112
2549,2012-07-04,Technic,0.8,377.64,0.1482,64
2477,2018-11-19,Technic,0.8,200.34,0.0809,111
130,2011-05-10,LEGO City,1.0,18.69,0.1438,80
3611,2000-05-18,Technic,0.8,482.84,0.1337,61
250,2002-04-17,Marvel Super Heroes,1.2,26.97,0.1079,97
4397,2005-06-17,Friends,0.9,566.27,0.1288,75
449,2013-11-19,LEGO City,1.0,61.43,0.1368,69
4767,2019-03-17,Star Wars,1.3,668.88,0.1403,93
4519,2006-05-01,Technic,0.8,531.04,0.1175,64
4351,2017-10-29,LEGO City,1.0,377.07,0.0867,104
401,2002-12-27,Marvel Super Heroes,1.2,35.1,0.0875,128
2091,2009-07-24,Marvel Super Heroes,1.2,288.27,0.1379,83
4131,2003-08-15,Marvel Super Heroes,1.2,504.03,0.122,106
3334,2021-10-05,Star Wars,1.3,280.97,0.0843,168
1284,2020-08-14,Harry Potter,1.1,145.23,0.1131,98
3158,2017-08-27,Harry Potter,1.1,391.29,0.1239,95
52,2023-09-13,Harry Potter,1.1,7.17,0.1379,64
1234,2011-12-05,LEGO City,1.0,112.09,0.0908,127
148,2020-03-21,LEGO City,1.0,15.87,0.1072,85
4064,2008-10-05,Star Wars,1.3,475.85,0.1171,110
3631,2020-03-10,Technic,0.8,377.26,0.1039,88
1547,2006-08-07,Star Wars,1.3,141.91,0.0917,134
1796,2004-09-13,Harry Potter,1.1,169.79,0.0945,129
1620,2006-01-11,Technic,0.8,179.92,0.1111,66
1193,2021-10-16,Star Wars,1.3,114.3,0.0958,125
4398,2020-10-31,LEGO City,1.0,551.42,0.1254,81
4574,2018-03-16,LEGO City,1.0,420.35,0.0919,105
3104,2016-12-23,Technic,0.8,375.44,0.121,69
3640,2000-08-02,Technic,0.8,362.05,0.0995,86
3530,2005-04-01,Technic,0.8,417.13,0.1182,68
2805,2020-08-26,Harry Potter,1.1,287.94,0.1027,118
4671,2000-04-27,Star Wars,1.3,641.28,0.1373,93
1567,2012-09-23,Technic,0.8,159.26,0.1016,72
3647,2005-01-02,LEGO City,1.0,506.29,0.1388,80
2999,2004-10-22,Star Wars,1.3,273.63,0.0912,132
4513,2018-05-29,Friends,0.9,402.55,0.0892,98
1284,2003-02-28,Marvel Super Heroes,1.2,102.98,0.0802,159
3732,2006-02-06,Harry Potter,1.1,520.31,0.1394,87
3138,2002-11-05,Star Wars,1.3,427.55,0.1362,82
2344,2008-04-02,Harry Potter,1.1,275.68,0.1176,94
1238,2013-08-18,LEGO City,1.0,129.95,0.105,91
2408,2021-06-12,Harry Potter,1.1,287.3,0.1193,89
3726,2009-07-27,Star Wars,1.3,340.27,0.0913,127
1375,2017-12-12,Harry Potter,1.1,119.04,0.0866,139
2551,2015-11-11,LEGO City,1.0,235.56,0.0923,107
1121,2001-11-05,LEGO City,1.0,90.83,0.081,132
4457,2019-03-10,Marvel Super Heroes,1.2,618.0,0.1387,85
1359,2000-04-19,Harry Potter,1.1,163.3,0.1202,108
2640,2002-08-08,LEGO City,1.0,250.68,0.095,74
1412,2006-11-17,Harry Potter,1.1,198.06,0.1403,93
2972,2018-01-08,Star Wars,1.3,312.51,0.1052,134
2267,2013-09-01,Harry Potter,1.1,251.33,0.1109,105
3247,2020-10-04,Harry Potter,1.1,339.95,0.1047,84
1247,2021-02-16,LEGO City,1.0,169.05,0.1356,78
802,2011-08-05,Marvel Super Heroes,1.2,105.16,0.1311,99
2635,2002-05-20,Marvel Super Heroes,1.2,363.18,0.1378,90
2172,2020-09-22,Star Wars,1.3,267.15,0.123,97
2417,2022-11-29,Harry Potter,1.1,252.14,0.1043,103
3364,2021-06-18,Star Wars,1.3,449.12,0.1335,78
503,2018-10-29,Star Wars,1.3,53.88,0.1071,119
3423,2009-07-09,Friends,0.9,351.36,0.1026,87
783,2005-04-03,Friends,0.9,80.31,0.1026,100
2467,2008-05-25,Star Wars,1.3,297.26,0.1205,91
1132,2020-06-06,Technic,0.8,92.11,0.0814,72
2802,2006-09-25,Friends,0.9,258.67,0.0923,94
602,2001-06-06,Technic,0.8,58.94,0.0979,70
4828,2008-02-11,Marvel Super Heroes,1.2,685.96,0.1421,58
4360,2004-10-05,Friends,0.9,554.03,0.1271,70
1047,2012-06-19,Technic,0.8,106.29,0.1015,91
4445,2005-11-22,Star Wars,1.3,455.06,0.1024,131
338,2009-11-05,Technic,0.8,28.89,0.0855,87
2837,2020-02-01,Friends,0.9,246.96,0.087,102
3116,2005-04-01,LEGO City,1.0,387.79,0.1244,73
2434,2005-11-09,Marvel Super Heroes,1.2,262.37,0.1078,120
2418,2015-04-01,Friends,0.9,278.74,0.1153,81
2729,2007-02-26,Star Wars,1.3,219.6,0.0805,160
1578,2022-01-28,Technic,0.8,224.81,0.1425,53
969,2021-10-02,LEGO City,1.0,78.13,0.0806,101
1583,2003-07-02,LEGO City,1.0,184.0,0.1162,95
2660,2008-03-21,Marvel Super Heroes,1.2,298.1,0.1121,115
4335,2004-12-19,Star Wars,1.3,362.83,0.0837,155
781,2017-06-20,Marvel Super Heroes,1.2,65.53,0.0839,116
1620,2011-09-15,Harry Potter,1.1,176.86,0.1092,91
1913,2013-10-28,Star Wars,1.3,249.58,0.1305,103
1213,2003-01-07,Harry Potter,1.1,137.66,0.1135,98
2903,2015-08-08,Marvel Super Heroes,1.2,277.85,0.0957,119
1542,2015-04-09,Marvel Super Heroes,1.2,181.82,0.1179,88
3663,2002-10-22,LEGO City,1.0,396.07,0.1081,113
2131,2005-03-26,Harry Potter,1.1,274.19,0.1287,98
2424,2010-02-14,LEGO City,1.0,331.63,0.1368,61
608,2021-10-13,Harry Potter,1.1,51.57,0.0848,126
1824,2007-06-29,Technic,0.8,214.47,0.1176,75
779,2021-08-23,Technic,0.8,86.24,0.1107,69
2071,2011-03-02,Marvel Super Heroes,1.2,287.91,0.139,82
2079,2007-08-30,Star Wars,1.3,307.38,0.1478,93
2314,2022-04-23,Technic,0.8,191.55,0.0828,104
2183,2006-05-16,Friends,0.9,273.64,0.1254,73
758,2000-06-18,Harry Potter,1.1,61.46,0.0811,118
2129,2008-02-17,Technic,0.8,258.26,0.1213,58
4047,2016-02-16,LEGO City,1.0,363.11,0.0897,103
562,2018-05-11,Friends,0.9,50.86,0.0905,100
1605,2017-06-28,Friends,0.9,209.54,0.1306,56
1677,2006-03-01,Harry Potter,1.1,136.04,0.0811,127
4742,2001-10-04,LEGO City,1.0,658.47,0.1389,68
4560,2004-09-27,Harry Potter,1.1,379.93,0.0833,125
1421,2008-06-14,Star Wars,1.3,172.25,0.1212,112
1914,2011-08-07,LEGO City,1.0,187.3,0.0979,118
2547,2009-02-27,Harry Potter,1.1,256.35,0.1006,109
1853,2020-05-24,LEGO City,1.0,162.56,0.0877,113
935,2011-09-09,LEGO City,1.0,132.88,0.1421,77
1262,2005-09-28,Technic,0.8,117.42,0.093,59
4071,2006-06-29,Harry Potter,1.1,502.58,0.1235,77
3525,2013-04-23,Friends,0.9,402.87,0.1143,90
1803,2011-07-21,LEGO City,1.0,260.99,0.1448,67
3792,2019-08-23,Technic,0.8,356.76,0.0941,87
1623,2004-07-03,Star Wars,1.3,215.58,0.1328,93
4945,2011-12-17,Harry Potter,1.1,612.61,0.1239,101
853,2000-08-08,Star Wars,1.3,112.14,0.1315,108
3605,2018-08-25,Harry Potter,1.1,472.88,0.1312,81
2032,2023-08-25,Technic,0.8,244.59,0.1204,58
3264,2018-12-16,Harry Potter,1.1,271.62,0.0832,119
3556,2006-07-17,Harry Potter,1.1,365.74,0.1029,88
1631,2012-04-24,Star Wars,1.3,242.42,0.1486,72
910,2006-03-01,Harry Potter,1.1,81.66,0.0897,145
3777,2002-06-13,LEGO City,1.0,539.46,0.1428,52
458,2017-04-08,Technic,0.8,64.58,0.141,50
275,2003-03-21,Marvel Super Heroes,1.2,27.85,0.1013,114
2760,2023-03-09,LEGO City,1.0,346.78,0.1256,63
3784,2018-01-18,Marvel Super Heroes,1.2,446.91,0.1181,91
3137,2019-07-26,Technic,0.8,275.43,0.0878,106
607,2009-05-01,Technic,0.8,67.02,0.1104,69
1363,2015-08-30,Friends,0.9,182.35,0.1338,76
321,2014-02-27,Marvel Super Heroes,1.2,39.02,0.1216,83
3648,2016-06-29,Star Wars,1.3,479.94,0.1316,105
1431,2020-05-04,Harry Potter,1.1,156.64,0.1095,103
3176,2009-09-27,Marvel Super Heroes,1.2,457.83,0.1442,59
3815,2007-08-08,Harry Potter,1.1,309.03,0.081,129
893,2006-01-14,Marvel Super Heroes,1.2,94.56,0.1059,90
4249,2021-04-09,Harry Potter,1.1,509.53,0.1199,85
4876,2003-04-02,Technic,0.8,655.91,0.1345,73
3442,2001-02-28,Friends,0.9,441.78,0.1283,61
1499,2010-08-06,LEGO City,1.0,121.1,0.0808,123
405,2008-04-08,Marvel Super Heroes,1.2,59.18,0.1461,88
3592,2006-05-18,Star Wars,1.3,526.06,0.1465,82
3465,2016-12-06,Friends,0.9,282.13,0.0814,95
3314,2020-01-11,Harry Potter,1.1,488.01,0.1473,91
2358,2002-04-13,Marvel Super Heroes,1.2,334.29,0.1418,64
3619,2019-05-24,Star Wars,1.3,402.6,0.1112,115
2128,2022-12-11,Star Wars,1.3,312.65,0.1469,80
3715,2016-02-19,Technic,0.8,346.8,0.0934,87
2641,2002-02-09,Marvel Super Heroes,1.2,387.51,0.1467,72
4402,2006-10-04,Harry Potter,1.1,654.01,0.1486,78
4663,2009-09-08,Star Wars,1.3,506.68,0.1087,121
4854,2019-10-14,Marvel Super Heroes,1.2,460.06,0.0948,121
704,2020-10-09,Star Wars,1.3,96.74,0.1374,95
1805,2007-05-19,Star Wars,1.3,156.15,0.0865,141
3617,2010-03-22,LEGO City,1.0,438.74,0.1213,86
4155,2015-10-29,Marvel Super Heroes,1.2,433.77,0.1044,125
2515,2018-03-16,Harry Potter,1.1,278.19,0.1106,94
3606,2001-12-02,Technic,0.8,475.32,0.1318,55
3171,2020-08-14,Harry Potter,1.1,297.69,0.0939,125
2627,2018-03-31,Marvel Super Heroes,1.2,385.32,0.1467,74
1876,2018-08-07,Marvel Super Heroes,1.2,179.05,0.0954,107
2584,2005-11-04,Marvel Super Heroes,1.2,222.26,0.086,151
2994,2010-06-13,Marvel Super Heroes,1.2,377.6,0.1261,76
2099,2016-06-22,Harry Potter,1.1,204.35,0.0974,109
1283,2013-10-07,Technic,0.8,118.91,0.0927,90
417,2000-12-02,Technic,0.8,47.16,0.1131,64
1239,2023-04-01,Marvel Super Heroes,1.2,107.63,0.0869,137
2376,2009-08-18,Harry Potter,1.1,288.96,0.1216,76
4882,2021-06-04,Technic,0.8,698.01,0.143,55
3041,2000-06-19,Friends,0.9,448.58,0.1475,56
1874,2007-11-27,Star Wars,1.3,275.9,0.1472,97
3774,2008-07-04,LEGO City,1.0,517.61,0.1372,61
4957,2004-03-02,Star Wars,1.3,620.26,0.1251,105
4044,2003-06-20,Star Wars,1.3,570.02,0.141,89
111,2012-12-25,Friends,0.9,15.27,0.1376,55
2427,2021-10-12,Star Wars,1.3,361.79,0.1491,95
4675,2013-09-18,Harry Potter,1.1,545.91,0.1168,100
2427,2020-02-25,Friends,0.9,200.6,0.0827,113
2571,2021-06-05,Marvel Super Heroes,1.2,249.75,0.0971,126
1196,2016-07-14,Marvel Super Heroes,1.2,124.51,0.1041,117
2898,2006-03-20,Friends,0.9,293.32,0.1012,96
3308,2021-01-10,Technic,0.8,273.86,0.0828,96
247,2010-06-11,Marvel Super Heroes,1.2,30.63,0.124,108
771,2023-07-13,Star Wars,1.3,71.61,0.0929,117
1769,2018-05-24,Star Wars,1.3,215.15,0.1216,112
3395,2014-07-14,Marvel Super Heroes,1.2,478.69,0.141,88
460,2018-03-02,Marvel Super Heroes,1.2,43.9,0.0954,125
690,2010-02-21,Marvel Super Heroes,1.2,85.67,0.1242,93
4770,2014-10-05,Technic,0.8,443.26,0.0929,87
416,2005-07-04,Star Wars,1.3,53.61,0.1289,104
890,2023-05-28,Marvel Super Heroes,1.2,93.92,0.1055,123
4946,2018-11-08,Star Wars,1.3,558.96,0.113,124
3867,2013-07-06,Technic,0.8,526.59,0.1362,56
3060,2007-02-20,Star Wars,1.3,318.23,0.104,140
2022,2001-12-02,Marvel Super Heroes,1.2,250.38,0.1238,89
4129,2001-07-16,Star Wars,1.3,573.11,0.1388,85
405,2000-06-13,Technic,0.8,35.41,0.0874,100
1901,2017-03-22,LEGO City,1.0,198.14,0.1042,87
1402,2009-07-25,LEGO City,1.0,198.84,0.1418,62
4648,2020-11-19,Friends,0.9,629.21,0.1354,75
2961,2023-01-26,Marvel Super Heroes,1.2,300.9,0.1016,109
2456,2021-09-05,Star Wars,1.3,293.59,0.1195,124
1980,2017-07-03,Technic,0.8,291.29,0.1471,62
2862,2018-05-19,Marvel Super Heroes,1.2,278.28,0.0972,112
2078,2021-03-03,Friends,0.9,290.64,0.1399,63
4234,2000-02-25,Marvel Super Heroes,1.2,371.99,0.0879,134
2936,2014-09-18,Friends,0.9,303.4,0.1033,87
2631,2006-09-25,Harry Potter,1.1,280.35,0.1066,99
2334,2022-01-29,Technic,0.8,199.9,0.0856,96
4877,2019-12-14,LEGO City,1.0,582.59,0.1195,107
2533,2014-05-21,Star Wars,1.3,337.33,0.1332,99
4412,2000-10-26,Star Wars,1.3,605.74,0.1373,94
544,2000-09-13,Technic,0.8,51.18,0.0941,85
2048,2003-09-20,LEGO City,1.0,277.67,0.1356,66
1518,2022-01-18,Star Wars,1.3,213.55,0.1407,108
66,2001-07-30,Friends,0.9,6.76,0.1025,77
4990,2015-05-27,Harry Potter,1.1,525.34,0.1053,107
198,2010-06-27,LEGO City,1.0,28.47,0.1438,68
4251,2012-01-12,Technic,0.8,374.16,0.088,86
4854,2013-04-09,Technic,0.8,585.12,0.1205,62
2010,2005-12-05,LEGO City,1.0,295.07,0.1468,77
3932,2009-10-11,Friends,0.9,458.74,0.1167,77
735,2022-02-02,LEGO City,1.0,86.45,0.1176,76
1996,2016-02-09,Marvel Super Heroes,1.2,290.28,0.1454,90
3516,2016-08-07,Harry Potter,1.1,336.18,0.0956,126
3537,2005-12-18,Harry Potter,1.1,402.6,0.1138,93
2659,2014-12-10,LEGO City,1.0,236.53,0.089,121
454,2002-09-17,Star Wars,1.3,39.27,0.0865,132
4722,2012-11-11,Star Wars,1.3,616.39,0.1305,108
3062,2016-01-04,Technic,0.8,280.29,0.0915,93
2973,2007-09-12,Technic,0.8,365.07,0.1228,73
3468,2016-09-02,Harry Potter,1.1,322.29,0.0929,125
1126,2011-05-11,Marvel Super Heroes,1.2,163.05,0.1448,92
1133,2005-02-20,Harry Potter,1.1,115.51,0.102,105
2552,2003-06-19,Technic,0.8,338.22,0.1325,55
534,2019-03-15,Harry Potter,1.1,51.81,0.097,110
2029,2006-11-09,Friends,0.9,246.67,0.1216,65
1513,2008-06-22,Friends,0.9,204.22,0.135,57
3041,2020-09-01,Technic,0.8,366.96,0.1207,47
128,2016-02-11,Friends,0.9,18.15,0.1418,60
4960,2003-12-28,LEGO City,1.0,514.74,0.1038,101
1414,2005-05-04,Technic,0.8,190.42,0.1347,59
3699,2002-12-05,Technic,0.8,460.93,0.1246,73
2493,2021-12-24,Marvel Super Heroes,1.2,216.01,0.0866,144
908,2014-09-26,Friends,0.9,131.1,0.1444,68
3943,2009-09-08,Friends,0.9,461.22,0.117,68
2918,2021-10-20,Star Wars,1.3,344.08,0.1179,99
2559,2022-08-15,Star Wars,1.3,360.14,0.1407,93
905,2008-07-08,Technic,0.8,93.62,0.1034,73
1388,2005-10-10,Technic,0.8,118.15,0.0851,99
2236,2019-04-03,Marvel Super Heroes,1.2,246.39,0.1102,110
4375,2013-04-10,Marvel Super Heroes,1.2,655.67,0.1499,89
2505,2021-11-17,LEGO City,1.0,216.27,0.0863,109
3916,2007-01-03,Harry Potter,1.1,448.84,0.1146,111
1491,2021-01-30,Star Wars,1.3,127.98,0.0858,155
2771,2010-02-18,Friends,0.9,355.19,0.1282,67
1178,2000-07-08,Harry Potter,1.1,168.35,0.1429,73
2696,2003-02-21,Friends,0.9,307.64,0.1141,78
2650,2013-06-24,Friends,0.9,231.22,0.0873,116
1204,2023-11-04,Star Wars,1.3,117.97,0.098,131
4154,2013-12-10,Friends,0.9,602.19,0.145,55
2115,2017-02-15,Star Wars,1.3,246.56,0.1166,113
1930,2002-07-29,Marvel Super Heroes,1.2,198.0,0.1026,117
2493,2013-08-23,Technic,0.8,373.73,0.1499,51
1248,2011-08-24,LEGO City,1.0,101.59,0.0814,117
689,2009-02-23,Harry Potter,1.1,76.09,0.1104,99
3611,2016-02-07,Technic,0.8,505.36,0.1399,55
3670,2020-05-26,LEGO City,1.0,303.93,0.0828,114
4743,2008-10-02,Marvel Super Heroes,1.2,576.29,0.1215,98
1350,2021-04-02,Harry Potter,1.1,192.09,0.1423,60
4808,2007-03-11,Harry Potter,1.1,417.65,0.0869,119
1640,2023-01-01,Star Wars,1.3,162.72,0.0992,128
1359,2006-04-19,Star Wars,1.3,190.27,0.14,102
2970,2001-02-01,Technic,0.8,405.76,0.1366,60
4707,2010-06-24,Technic,0.8,664.8,0.1412,55
1632,2019-08-14,Star Wars,1.3,149.14,0.0914,140
4858,2005-12-28,Marvel Super Heroes,1.2,686.81,0.1414,68
1402,2009-09-03,Star Wars,1.3,115.03,0.082,161
2866,2016-05-08,Marvel Super Heroes,1.2,288.7,0.1007,129
2287,2007-12-22,Marvel Super Heroes,1.2,226.26,0.0989,110
488,2015-09-18,Technic,0.8,71.39,0.1463,56
1472,2006-09-20,Friends,0.9,172.03,0.1169,90
1107,2015-12-08,Harry Potter,1.1,139.6,0.1261,90
352,2015-03-28,Friends,0.9,30.98,0.088,83
4649,2019-09-08,Marvel Super Heroes,1.2,383.13,0.0824,133
3687,2004-09-30,Friends,0.9,526.1,0.1427,64
3266,2004-01-16,Harry Potter,1.1,477.69,0.1463,82
168,2002-07-12,Marvel Super Heroes,1.2,23.99,0.1428,82
2252,2010-06-16,LEGO City,1.0,252.78,0.1122,75
1063,2000-09-07,LEGO City,1.0,133.39,0.1255,67
1398,2012-10-15,Technic,0.8,137.32,0.0982,88
274,2013-11-26,Harry Potter,1.1,29.87,0.109,92
4554,2013-02-05,Friends,0.9,564.81,0.124,61
3165,2023-03-14,Harry Potter,1.1,468.23,0.1479,75
4648,2002-08-30,Harry Potter,1.1,664.74,0.143,79
3189,2001-11-15,Marvel Super Heroes,1.2,387.48,0.1215,84
3757,2017-02-07,Star Wars,1.3,311.75,0.083,159
2514,2014-08-23,Star Wars,1.3,331.54,0.1319,89
2832,2010-11-03,Friends,0.9,321.82,0.1136,72
1279,2007-02-15,Technic,0.8,160.22,0.1253,65
2471,2016-05-23,Technic,0.8,200.69,0.0812,100
3327,2019-06-27,Marvel Super Heroes,1.2,320.56,0.0964,107
4871,2014-07-17,Friends,0.9,601.57,0.1235,76
3959,2005-11-10,Technic,0.8,417.83,0.1055,85
