piece_count,date_released,genre,genre_popularity,price,price_per_piece,units_sold
4589,2015-09-21,Star Wars,1.3,434.51,0.0947,134
3897,2023-04-14,Friends,0.9,468.84,0.1203,68
2819,2014-09-19,Star Wars,1.3,292.2,0.1037,116
2301,2014-12-02,Technic,0.8,250.27,0.1088,92
2451,2017-08-24,Friends,0.9,294.26,0.1201,71
406,2006-05-08,Marvel Super Heroes,1.2,53.59,0.132,94
2631,2001-02-06,Star Wars,1.3,274.29,0.1043,114
4401,2002-05-13,Star Wars,1.3,636.76,0.1447,82
1991,2014-04-30,Friends,0.9,243.27,0.1222,71
1702,2002-01-12,Marvel Super Heroes,1.2,151.46,0.089,142
4834,2018-06-12,Marvel Super Heroes,1.2,551.2,0.114,94
2643,2006-09-05,Harry Potter,1.1,324.02,0.1226,88
3811,2002-03-18,Star Wars,1.3,452.97,0.1189,109
932,2001-12-31,Harry Potter,1.1,85.22,0.0914,126
913,2006-03-23,Technic,0.8,110.88,0.1214,46
906,2002-08-14,Marvel Super Heroes,1.2,104.68,0.1155,91
3262,2013-11-02,Technic,0.8,317.93,0.0975,78
1941,2002-12-30,LEGO City,1.0,266.96,0.1375,77
214,2020-05-23,Harry Potter,1.1,19.07,0.0891,118
2137,2008-11-29,Star Wars,1.3,219.2,0.1026,110
4697,2011-01-16,Marvel Super Heroes,1.2,587.36,0.1251,84
1527,2023-04-22,LEGO City,1.0,158.73,0.1039,102
242,2022-02-07,LEGO City,1.0,24.87,0.1028,92
3339,2020-08-24,Harry Potter,1.1,493.62,0.1478,92
4112,2006-11-04,Technic,0.8,574.91,0.1398,67
4521,2009-07-05,Friends,0.9,673.72,0.149,56
4924,2017-03-27,LEGO City,1.0,690.41,0.1402,68
3829,2005-07-21,Star Wars,1.3,473.06,0.1235,110
3634,2019-07-02,Star Wars,1.3,445.38,0.1226,96
2699,2023-12-08,Marvel Super Heroes,1.2,324.98,0.1204,97
2119,2023-12-13,Marvel Super Heroes,1.2,307.12,0.1449,98
553,2006-07-05,Harry Potter,1.1,68.02,0.123,87
2379,2010-08-24,Star Wars,1.3,285.63,0.1201,107
935,2015-09-19,LEGO City,1.0,82.79,0.0885,110
1893,2004-03-13,Star Wars,1.3,170.46,0.09,131
1816,2009-05-16,Friends,0.9,267.37,0.1472,57
2985,2017-03-04,Harry Potter,1.1,269.24,0.0902,118
1219,2003-11-15,Technic,0.8,105.5,0.0865,81
591,2003-05-09,Harry Potter,1.1,73.68,0.1247,85
671,2019-04-16,Harry Potter,1.1,56.39,0.084,120
1697,2017-07-27,Star Wars,1.3,245.19,0.1445,73
212,2005-01-27,Star Wars,1.3,29.42,0.1388,78
346,2013-06-19,Harry Potter,1.1,45.47,0.1314,63
724,2004-05-29,Technic,0.8,81.61,0.1127,71
739,2013-08-09,Technic,0.8,75.7,0.1024,84
1507,2013-07-14,Friends,0.9,172.83,0.1147,70
4882,2018-06-26,Technic,0.8,680.89,0.1395,59
1786,2011-12-28,Harry Potter,1.1,201.65,0.1129,89
1987,2022-12-02,Star Wars,1.3,255.11,0.1284,96
830,2004-08-18,Harry Potter,1.1,90.81,0.1094,94
3799,2021-02-22,Star Wars,1.3,402.99,0.1061,140
4092,2010-04-21,Technic,0.8,525.66,0.1285,49
1822,2013-01-18,Star Wars,1.3,206.22,0.1132,119
2201,2008-09-16,Friends,0.9,201.73,0.0917,110
4863,2006-06-01,Friends,0.9,396.45,0.0815,122
1323,2019-10-20,LEGO City,1.0,150.55,0.1138,67
1663,2003-12-03,Technic,0.8,162.79,0.0979,92
4123,2008-06-11,Star Wars,1.3,370.66,0.0899,143
4077,2021-02-21,Harry Potter,1.1,557.67,0.1368,75
4840,2002-11-23,Harry Potter,1.1,520.05,0.1074,86
431,2013-06-28,Harry Potter,1.1,44.22,0.1026,105
1230,2006-01-12,Marvel Super Heroes,1.2,98.44,0.08,143
4062,2023-05-28,Technic,0.8,550.22,0.1355,69
60,2004-10-08,Technic,0.8,6.17,0.1028,65
2623,2016-11-07,Technic,0.8,305.11,0.1163,76
4198,2014-02-25,Friends,0.9,489.65,0.1166,80
4203,2017-04-24,Technic,0.8,614.3,0.1462,44
1135,2002-12-02,Friends,0.9,94.37,0.0831,99
4769,2000-03-27,Marvel Super Heroes,1.2,439.57,0.0922,138
143,2005-03-04,Star Wars,1.3,12.79,0.0894,120
2669,2016-05-16,Harry Potter,1.1,265.54,0.0995,108
2143,2004-01-13,LEGO City,1.0,230.61,0.1076,80
1185,2008-11-17,Friends,0.9,111.99,0.0945,92
2324,2005-08-14,Marvel Super Heroes,1.2,230.25,0.0991,118
1249,2004-07-19,Friends,0.9,179.12,0.1434,63
1460,2001-12-06,Harry Potter,1.1,138.74,0.095,105
4125,2016-07-14,Technic,0.8,518.06,0.1256,61
2705,2002-12-16,Harry Potter,1.1,222.33,0.0822,139
2326,2016-06-29,Harry Potter,1.1,217.11,0.0933,118
709,2004-02-25,LEGO City,1.0,57.43,0.081,116
2809,2018-03-06,Marvel Super Heroes,1.2,294.03,0.1047,127
1882,2005-03-25,Friends,0.9,262.05,0.1392,61
4445,2012-09-23,Marvel Super Heroes,1.2,644.7,0.145,76
2190,2015-10-07,Marvel Super Heroes,1.2,303.76,0.1387,80
416,2011-10-12,Harry Potter,1.1,44.2,0.1063,99
1605,2004-04-22,LEGO City,1.0,141.26,0.088,125
1659,2003-05-09,LEGO City,1.0,205.77,0.124,79
657,2005-09-11,LEGO City,1.0,87.69,0.1335,87
3868,2003-08-17,Technic,0.8,431.08,0.1114,44
975,2011-05-16,Harry Potter,1.1,122.99,0.1261,85
1154,2006-03-18,LEGO City,1.0,166.95,0.1447,59
1832,2000-02-11,Friends,0.9,156.3,0.0853,106
3274,2001-12-10,Technic,0.8,347.56,0.1062,78
1067,2007-03-03,Friends,0.9,97.73,0.0916,96
407,2008-07-18,Technic,0.8,33.54,0.0824,108
4121,2007-09-07,Star Wars,1.3,427.53,0.1037,123
2558,2018-08-13,Friends,0.9,306.49,0.1198,79
1858,2017-08-29,Technic,0.8,242.36,0.1304,64
860,2011-11-27,Technic,0.8,123.38,0.1435,53
3752,2019-01-02,Technic,0.8,530.05,0.1413,49
2117,2010-10-10,Harry Potter,1.1,268.59,0.1269,86
630,2012-03-16,LEGO City,1.0,65.98,0.1047,89
1263,2003-09-25,LEGO City,1.0,164.54,0.1303,70
313,2023-06-22,Star Wars,1.3,30.56,0.0976,116
2954,2010-08-27,LEGO City,1.0,253.53,0.0858,104
4043,2006-06-29,Marvel Super Heroes,1.2,444.93,0.11,110
2036,2009-05-01,Technic,0.8,226.12,0.1111,78
4565,2011-04-23,LEGO City,1.0,421.48,0.0923,99
2648,2003-11-27,Technic,0.8,285.7,0.1079,66
2795,2021-06-24,Star Wars,1.3,239.19,0.0856,139
2098,2021-09-23,Harry Potter,1.1,225.71,0.1076,88
4695,2002-04-29,Marvel Super Heroes,1.2,448.6,0.0955,116
1603,2021-06-25,Harry Potter,1.1,132.7,0.0828,139
1012,2005-08-07,Technic,0.8,151.72,0.1499,51
1665,2011-10-17,Friends,0.9,171.57,0.103,90
2341,2001-11-23,Friends,0.9,313.59,0.134,50
4931,2012-08-23,Marvel Super Heroes,1.2,483.84,0.0981,130
2280,2005-08-07,Star Wars,1.3,294.12,0.129,118
3004,2012-02-15,Star Wars,1.3,319.14,0.1062,117
445,2011-11-05,Harry Potter,1.1,47.29,0.1063,87
3403,2004-10-23,Friends,0.9,509.91,0.1498,67
4958,2020-01-05,LEGO City,1.0,620.97,0.1252,86
77,2017-03-07,LEGO City,1.0,6.82,0.0885,102
4856,2022-07-02,Friends,0.9,669.91,0.138,79
4964,2021-11-16,Friends,0.9,426.58,0.0859,98
3133,2023-03-27,LEGO City,1.0,452.97,0.1446,70
3787,2014-05-29,Friends,0.9,553.91,0.1463,68
2526,2014-06-15,Friends,0.9,314.92,0.1247,84
3234,2001-05-10,Harry Potter,1.1,410.79,0.127,100
2685,2011-01-01,Star Wars,1.3,304.09,0.1133,124
4545,2003-11-04,Friends,0.9,369.85,0.0814,105
1115,2014-08-29,Technic,0.8,149.54,0.1341,54
2031,2012-04-25,Star Wars,1.3,226.78,0.1117,112
2289,2020-09-18,Star Wars,1.3,235.11,0.1027,139
4100,2009-05-01,LEGO City,1.0,353.5,0.0862,102
4267,2007-02-16,Harry Potter,1.1,600.31,0.1407,71
2790,2006-07-16,Technic,0.8,255.07,0.0914,84
483,2019-03-20,Harry Potter,1.1,68.85,0.1426,71
3999,2006-12-03,Marvel Super Heroes,1.2,525.66,0.1314,100
4990,2009-11-29,Star Wars,1.3,567.53,0.1137,121
1907,2008-04-25,Harry Potter,1.1,183.59,0.0963,117
1828,2014-09-18,LEGO City,1.0,155.79,0.0852,116
4845,2023-10-12,LEGO City,1.0,480.3,0.0991,105
1169,2001-08-24,Star Wars,1.3,126.27,0.108,117
353,2011-01-05,LEGO City,1.0,34.82,0.0987,80
781,2005-07-24,LEGO City,1.0,98.54,0.1262,76
1981,2018-01-30,Friends,0.9,159.65,0.0806,123
3833,2007-09-23,Marvel Super Heroes,1.2,406.07,0.1059,113
553,2022-12-25,Technic,0.8,65.18,0.1179,60
4821,2011-05-06,Marvel Super Heroes,1.2,586.71,0.1217,110
3611,2000-08-30,Marvel Super Heroes,1.2,336.25,0.0931,143
1841,2000-07-31,Harry Potter,1.1,174.15,0.0946,107
3364,2000-07-25,Harry Potter,1.1,400.12,0.1189,102
2191,2011-05-19,Star Wars,1.3,182.72,0.0834,160
906,2008-03-13,Technic,0.8,75.46,0.0833,76
4316,2019-07-01,LEGO City,1.0,521.99,0.1209,93
2045,2016-08-23,Friends,0.9,217.67,0.1064,68
2035,2017-03-01,Star Wars,1.3,298.94,0.1469,75
1065,2011-05-17,Friends,0.9,134.22,0.126,62
3795,2005-04-24,Marvel Super Heroes,1.2,493.54,0.13,90
2044,2015-11-16,Marvel Super Heroes,1.2,221.2,0.1082,96
2930,2003-08-03,Friends,0.9,333.15,0.1137,86
2418,2011-02-28,Star Wars,1.3,239.03,0.0989,139
4028,2010-03-19,Marvel Super Heroes,1.2,367.39,0.0912,98
1929,2020-01-29,Technic,0.8,204.52,0.106,71
792,2020-06-08,Technic,0.8,63.94,0.0807,86
1853,2016-10-10,Friends,0.9,200.25,0.1081,91
1403,2016-12-30,Harry Potter,1.1,122.22,0.0871,133
3536,2017-06-15,Technic,0.8,488.7,0.1382,49
2205,2002-01-29,LEGO City,1.0,324.85,0.1473,68
965,2012-02-13,Friends,0.9,127.62,0.1323,62
3136,2020-08-22,Technic,0.8,414.45,0.1322,65
1256,2005-10-02,Technic,0.8,170.14,0.1355,59
4957,2015-09-05,Marvel Super Heroes,1.2,473.19,0.0955,127
3886,2012-05-28,Technic,0.8,568.3,0.1462,49
3533,2017-04-12,Friends,0.9,388.12,0.1099,98
2700,2021-09-23,LEGO City,1.0,244.83,0.0907,122
2104,2018-05-13,Technic,0.8,273.13,0.1298,44
2518,2022-04-02,Friends,0.9,307.34,0.1221,93
3894,2018-07-27,Harry Potter,1.1,409.18,0.1051,111
2436,2007-08-27,Star Wars,1.3,361.07,0.1482,93
3945,2021-10-02,Technic,0.8,536.32,0.1359,65
2291,2008-11-17,Technic,0.8,220.43,0.0962,74
1768,2014-01-27,Friends,0.9,181.77,0.1028,87
4566,2019-05-18,Friends,0.9,510.88,0.1119,69
3220,2015-04-02,Harry Potter,1.1,271.29,0.0843,150
4430,2003-04-22,Technic,0.8,383.51,0.0866,96
4328,2000-08-18,Harry Potter,1.1,540.22,0.1248,70
2701,2003-02-26,LEGO City,1.0,293.5,0.1087,95
4243,2016-05-25,Harry Potter,1.1,448.64,0.1057,98
262,2022-10-09,LEGO City,1.0,31.4,0.1198,80
4753,2012-05-05,LEGO City,1.0,415.43,0.0874,102
4844,2002-11-30,Star Wars,1.3,524.97,0.1084,118
698,2009-02-20,Friends,0.9,99.69,0.1428,66
3119,2007-11-04,Technic,0.8,285.59,0.0916,65
3115,2004-01-04,Harry Potter,1.1,413.55,0.1328,84
2065,2011-03-12,Harry Potter,1.1,189.93,0.092,106
3802,2002-08-04,Marvel Super Heroes,1.2,507.63,0.1335,93
103,2003-09-09,Star Wars,1.3,10.08,0.0979,106
1344,2015-06-09,Marvel Super Heroes,1.2,175.9,0.1309,89
2536,2014-04-04,Harry Potter,1.1,365.73,0.1442,80
1872,2014-03-17,Star Wars,1.3,157.6,0.0842,156
2489,2000-12-17,Friends,0.9,312.09,0.1254,93
2658,2018-11-08,Harry Potter,1.1,366.86,0.138,73
4812,2005-01-01,Star Wars,1.3,518.07,0.1077,131
926,2018-09-08,Harry Potter,1.1,122.16,0.1319,76
1764,2021-07-04,LEGO City,1.0,233.09,0.1321,64
4817,2008-01-18,Harry Potter,1.1,493.46,0.1024,119
3802,2020-10-31,Harry Potter,1.1,353.63,0.093,122
2418,2017-02-22,Friends,0.9,233.69,0.0966,81
4596,2014-08-14,Harry Potter,1.1,530.28,0.1154,110
4617,2004-07-07,Harry Potter,1.1,584.41,0.1266,81
4930,2018-03-18,Star Wars,1.3,731.72,0.1484,90
4619,2007-04-01,Harry Potter,1.1,503.89,0.1091,94
203,2009-03-01,LEGO City,1.0,16.63,0.0819,95
4721,2004-01-17,LEGO City,1.0,391.35,0.0829,121
624,2019-03-22,Technic,0.8,56.55,0.0906,97
134,2011-09-04,Marvel Super Heroes,1.2,19.96,0.1489,86
936,2016-07-08,Harry Potter,1.1,79.04,0.0844,132
964,2005-12-15,Technic,0.8,138.29,0.1435,31
1662,2007-11-17,Technic,0.8,221.66,0.1334,65
1543,2004-09-26,Marvel Super Heroes,1.2,229.95,0.149,86
2250,2009-04-04,Star Wars,1.3,328.27,0.1459,89
110,2018-01-11,Friends,0.9,15.65,0.1423,53
4477,2016-07-20,LEGO City,1.0,428.83,0.0958,121
191,2010-11-21,Friends,0.9,26.7,0.1398,60
3692,2023-03-14,Harry Potter,1.1,540.38,0.1464,77
214,2014-12-10,Friends,0.9,29.71,0.1388,53
3358,2003-11-18,Harry Potter,1.1,352.04,0.1048,117
1608,2005-12-09,Harry Potter,1.1,235.91,0.1467,70
1301,2007-03-22,Star Wars,1.3,112.5,0.0865,141
4952,2008-11-01,Technic,0.8,613.46,0.1239,41
858,2009-08-03,Star Wars,1.3,89.34,0.1041,128
4600,2018-09-20,Star Wars,1.3,520.49,0.1131,116
508,2018-04-04,Star Wars,1.3,72.6,0.1429,86
4921,2019-01-31,Technic,0.8,496.66,0.1009,83
1999,2005-04-03,Harry Potter,1.1,267.17,0.1337,69
638,2023-07-30,LEGO City,1.0,61.22,0.096,88
2213,2017-06-01,Friends,0.9,181.08,0.0818,111
2004,2016-06-14,Marvel Super Heroes,1.2,166.12,0.0829,132
2316,2023-03-28,Technic,0.8,310.66,0.1341,60
2250,2000-08-13,Friends,0.9,314.82,0.1399,65
4166,2004-01-23,Marvel Super Heroes,1.2,578.95,0.139,93
504,2005-12-21,LEGO City,1.0,40.82,0.081,127
1386,2019-04-04,Harry Potter,1.1,193.19,0.1394,69
803,2009-06-30,Friends,0.9,85.91,0.107,99
1698,2008-10-18,LEGO City,1.0,141.24,0.0832,127
1228,2013-06-10,Marvel Super Heroes,1.2,165.43,0.1347,105
1983,2019-03-28,Star Wars,1.3,178.0,0.0898,139
4144,2014-07-29,Marvel Super Heroes,1.2,432.14,0.1043,118
4376,2009-11-02,Friends,0.9,576.99,0.1319,65
4039,2004-01-16,Friends,0.9,538.44,0.1333,72
229,2010-10-03,Technic,0.8,23.01,0.1005,76
3579,2023-06-05,Star Wars,1.3,365.2,0.102,119
3678,2012-06-09,Friends,0.9,527.71,0.1435,54
1978,2016-05-17,LEGO City,1.0,282.29,0.1427,75
3948,2006-02-26,Star Wars,1.3,376.59,0.0954,136
4114,2000-10-17,Harry Potter,1.1,522.56,0.127,86
3597,2016-05-06,Technic,0.8,476.27,0.1324,61
4625,2007-05-08,Technic,0.8,683.51,0.1478,68
2252,2014-03-10,Star Wars,1.3,295.9,0.1314,117
765,2008-05-04,Marvel Super Heroes,1.2,64.26,0.084,146
241,2006-11-21,Star Wars,1.3,29.5,0.1224,105
1703,2021-12-29,Star Wars,1.3,218.26,0.1282,95
1032,2016-12-08,Technic,0.8,116.77,0.1131,82
4649,2022-11-25,LEGO City,1.0,426.76,0.0918,104
773,2023-12-23,Harry Potter,1.1,97.76,0.1265,89
3478,2006-04-01,Harry Potter,1.1,429.41,0.1235,86
3778,2003-05-09,Harry Potter,1.1,430.76,0.114,98
4035,2012-09-12,LEGO City,1.0,488.51,0.1211,76
3664,2002-08-22,Marvel Super Heroes,1.2,360.11,0.0983,103
3601,2001-02-16,Star Wars,1.3,337.61,0.0938,137
4600,2017-12-19,Harry Potter,1.1,474.62,0.1032,106
4444,2004-09-03,Star Wars,1.3,433.27,0.0975,128
1793,2011-04-14,Star Wars,1.3,267.81,0.1494,84
1558,2015-05-23,Star Wars,1.3,158.27,0.1016,139
2516,2008-06-19,Star Wars,1.3,321.38,0.1277,100
4954,2013-11-15,Technic,0.8,405.35,0.0818,81
641,2012-08-04,LEGO City,1.0,65.32,0.1019,108
4827,2002-06-20,Friends,0.9,667.27,0.1382,65
4109,2004-06-20,Friends,0.9,378.91,0.0922,99
4428,2016-03-05,Marvel Super Heroes,1.2,646.41,0.146,88
4730,2021-01-29,LEGO City,1.0,549.61,0.1162,79
1419,2001-10-23,Star Wars,1.3,206.31,0.1454,95
4635,2018-02-02,Harry Potter,1.1,423.75,0.0914,118
2315,2013-03-04,Technic,0.8,202.16,0.0873,95
1223,2021-03-26,Star Wars,1.3,170.09,0.1391,85
2585,2017-11-18,Technic,0.8,310.41,0.1201,61
2067,2002-02-20,Friends,0.9,207.48,0.1004,68
3845,2013-05-06,Technic,0.8,465.09,0.121,65
3598,2006-11-05,LEGO City,1.0,527.98,0.1467,63
4638,2005-06-06,Marvel Super Heroes,1.2,648.34,0.1398,85
4471,2023-07-16,Technic,0.8,377.5,0.0844,113
4296,2021-02-25,Friends,0.9,427.66,0.0995,101
4190,2010-07-14,Harry Potter,1.1,604.43,0.1443,74
3016,2022-03-24,Friends,0.9,408.54,0.1355,73
2004,2023-09-29,Technic,0.8,192.97,0.0963,91
1484,2018-11-23,LEGO City,1.0,191.97,0.1294,90
2477,2022-06-08,Technic,0.8,202.45,0.0817,85
3688,2012-04-28,LEGO City,1.0,493.18,0.1337,82
993,2007-06-06,LEGO City,1.0,130.54,0.1315,85
239,2003-04-17,LEGO City,1.0,25.36,0.1061,92
4037,2007-03-14,Harry Potter,1.1,380.92,0.0944,108
3908,2013-08-01,Harry Potter,1.1,543.48,0.1391,84
2106,2005-12-26,Harry Potter,1.1,277.88,0.1319,71
3627,2010-01-12,Marvel Super Heroes,1.2,309.13,0.0852,132
1870,2021-09-19,Friends,0.9,270.41,0.1446,61
2512,2011-05-03,Marvel Super Heroes,1.2,371.0,0.1477,90
1033,2009-05-27,Friends,0.9,149.09,0.1443,60
1423,2020-01-16,Marvel Super Heroes,1.2,128.14,0.09,155
3208,2001-01-07,LEGO City,1.0,290.58,0.0906,99
4014,2017-10-19,Marvel Super Heroes,1.2,364.08,0.0907,127
4407,2009-03-12,LEGO City,1.0,484.86,0.11,102
1272,2008-08-27,Star Wars,1.3,171.42,0.1348,106
1790,2001-04-09,Technic,0.8,255.35,0.1427,52
1156,2020-08-15,Technic,0.8,137.04,0.1185,78
3600,2004-07-03,Technic,0.8,379.82,0.1055,74
2064,2016-11-02,Star Wars,1.3,185.57,0.0899,152
4183,2009-03-12,Star Wars,1.3,590.28,0.1411,94
4085,2019-04-28,Harry Potter,1.1,575.28,0.1408,83
4958,2017-08-19,Friends,0.9,725.4,0.1463,53
3183,2002-06-02,Technic,0.8,388.27,0.122,66
4916,2014-04-12,Star Wars,1.3,645.16,0.1312,97
464,2004-04-21,Marvel Super Heroes,1.2,63.63,0.1371,93
4279,2020-10-07,Harry Potter,1.1,466.11,0.1089,108
3767,2023-01-17,Harry Potter,1.1,550.89,0.1462,77
853,2022-06-04,Technic,0.8,105.34,0.1235,52
4126,2008-02-23,Star Wars,1.3,590.23,0.1431,90
2034,2011-04-22,Star Wars,1.3,298.22,0.1466,81
3090,2009-11-16,Technic,0.8,267.76,0.0867,114
253,2017-09-08,Star Wars,1.3,23.28,0.092,135
2113,2012-07-05,Star Wars,1.3,243.38,0.1152,105
3268,2017-02-12,Marvel Super Heroes,1.2,276.05,0.0845,122
2617,2014-03-18,Harry Potter,1.1,246.06,0.094,133
4907,2011-03-20,Technic,0.8,462.87,0.0943,86
4491,2023-06-25,Marvel Super Heroes,1.2,591.47,0.1317,82
1144,2017-03-21,LEGO City,1.0,139.9,0.1223,73
